word,label
альтернативный,0
альтернатор,0
альтернационный,0
альтернация,0
альтиметр,0
альтиметрия,0
альтинг,0
альтист,0
альтистка,0
альтитуда,0
альтовый,0
альтруизм,0
альтруист,0
альтруистический,0
альтруистичность,0
альтруистичный,0
альтруистка,0
альфа,0
альфонс,0
альфреско,0
альянс,0
алюминат,0
алюминиевый,0
алюминий,0
алюминон,0
алюминотермия,0
алюмосиликат,0
алюторец,0
алюторский,0
аляповатость,0
аляповатый,0
амазонит,0
амазонка,0
амазонский,0
амальгама,0
амальгаматор,0
амальгамация,0
амальгамирование,0
амальгамировать,0
амальгамический,0
амальгамный,0
аманат,0
амарант,0
амарантовый,0
амариллис,0
амариллисовый,0
аматёр,0
аматёрка,0
амба,0
амбар,0
амбаришко,0
амбарище,0
амбарный,0
амбарщик,0
амбициозный,0
амбиционный,0
амбиция,0
амблистома,0
амбра,0
амбразура,0
амбразурный,0
амбре,0
амбровый,0
амброзия,0
амбулатория,0
амбулаторный,0
амбушюр,0
амвон,0
амелиорация,0
аменорея,0
американец,0
американизация,0
американизировать,0
американизироваться,0
американизм,0
американист,0
американистика,0
американка,0
американский,0
америций,0
аметист,0
аметистовый,0
аметропия,0
амёба,0
амёбоцит,0
амиант,0
амиантовый,0
амидол,0
амидопирин,0
амикошонский,0
амикошонство,0
амикошонствовать,0
амикрон,0
амилаза,0
амилацетат,0
амилен,0
амиловый,0
амилоза,0
амилоид,0
амилоидный,0
амин,0
аминогруппа,0
аминокислота,0
аминокислотный,0
аминь,0
амирис,0
амитоз,0
амия,0
аммиак,0
аммиакат,0
аммиачный,0
аммонал,0
аммониак,0
аммониевый,0
аммонизировать,0
аммоний,0
аммонийный,0
аммонит,0
аммонификация,0
аммофос,0
амнезия,0
амнион,0
амниот,0
амнистирование,0
амнистированный,0
амнистировать,0
амнистия,0
аморализм,0
аморальность,0
аморальный,0
амортизатор,0
амортизационный,0
амортизация,0
амортизировать,0
амортизироваться,0
амортификация,0
аморфизм,0
аморфность,0
аморфный,0
ампелография,0
ампелология,0
ампелотерапия,0
ампельный,0
ампер,0
ампер-час,0
ампервольтметр,0
амперметр,0
амперный,0
ампир,0
ампирный,0
амплидин,0
амплитуда,0
амплитудный,0
амплификация,0
амплуа,0
ампула,0
ампулка,0
ампульщица,0
ампутационный,0
ампутация,0
ампутировать,0
амулет,0
амуниционный,0
амуниция,0
амуничный,0
амур,0
амуриться,0
амурничать,0
амурный,0
амфибия,0
амфибол,0
амфиболит,0
амфиболия,0
амфибрахий,0
амфибрахический,0
амфипод,0
амфитеатр,0
амфитрион,0
амфора,0
ан,0
анабазин,0
анабаптизм,0
анабаптист,0
анабаптистка,0
анабаптистский,0
анабас,0
анабиоз,0
анабиотический,0
анаболизм,0
анаболия,0
анаграмма,0
анаграмматический,0
анаколуф,0
анаконда,0
анакреонтика,0
анакреонтический,0
анакруза,0
аналекты,0
анализ,0
анализатор,0
анализаторный,0
анализаторский,0
анализировать,0
аналитик,0
аналитика,0
аналитический,0
аналог,0
аналогический,0
аналогичность,0
аналогичный,0
аналогия,0
аналой,0
аналойный,0
анальгезия,0
анальгин,0
анальгия,0
анальный,0
анамнез,0
анамнестический,0
анаморфизм,0
анаморфический,0
анаморфоз,0
ананас,0
ананасный,0
ананасовый,0
анапест,0
анапестический,0
анаплазмоз,0
анархизм,0
анархист,0
анархиствующий,0
анархистка,0
анархистский,0
анархический,0
анархичность,0
анархичный,0
анархия,0
анархо-синдикализм,0
анархо-синдикалист,0
анастатический,0
анастигмат,0
анастигматизм,0
анастигматический,0
анастомоз,0
анатоксин,0
анатом,0
анатомирование,0
анатомировать,0
анатомический,0
анатомичка,0
анатомия,0
анатоцизм,0
анафаза,0
анафема,0
анафемский,0
анафилаксия,0
анафилактический,0
